round,carbon_source,carbon_concentration_g_L,glycerol_pct,methanol_pct,specific_productivity_mg_L_OD600
0,Ribose,49.28196347,9.653333333,3.233333333,2.379210124
0,Rhamnose,36.66666667,0.426666667,0.833333333,4.750904869
0,Sucrose,46.41777778,1.333333333,6.933333333,1.404629979
0,Xylitol,13.69296,7.813333333,2.1,4.426013236
0,Xylitol,40.57173333,6.186666667,4.333333333,4.210777319
0,D-Arabinose,20.41649123,3.493333333,9.633333333,3.462059192
0,Xylose,10.05535714,7.36,1.033333333,7.487803749
0,Xylose,6.033214286,8.4,7.2,1.531426863
0,Glucose,18.8,6.933333333,0.133333333,0.226322823
0,Glycerol ,6.4,0.96,5.0,1.036601395
0,Sucrose,17.17333333,1.76,2.366666667,3.459312124
0,Trehalose,33.86666667,0.506666667,5.966666667,0.500422707
0,Sucrose,18.91555556,9.12,8.333333333,1.636365201
0,Succinate,11.79333333,9.173333333,9.233333333,1.929413913
0,Succinate,42.29333333,4.293333333,1.666666667,4.776211304
0,D-Arabinose,44.45526316,2.853333333,3.766666667,9.03920289
0,Glucose,2.6,2.186666667,3.0,3.127729835
0,Mannitol,25.18101852,4.613333333,9.033333333,1.211509256
0,Glucose,23.8,4.933333333,4.766666667,3.617777937
0,Mannitol,27.04814815,8.026666667,5.5,0.384779857
0,Mannose,41.33794872,5.786666667,6.1,0.165047187
0,Fructose,1.8016,5.546666667,8.166666667,1.235767208
0,Trehalose,7.866666667,3.36,7.433333333,2.436358402
1,Sorbitol,48.48666667,4.853333333,9.566666667,1.162850338
1,Mannitol,43.54953704,9.893333333,0.766666667,0.327279937
1,Xylitol,20.53944,9.84,7.266666667,1.180085163
1,Glucose,43.0,0.16,0.666666667,0.259561644
1,Mannose,5.271282051,9.84,9.266666667,0.196277838
1,Galactose,11.31004444,0.16,2.933333333,11.53267985
1,Rhamnose,41.86666667,2.826666667,4.633333333,2.074592161
1,Lactose,19.45,9.333333333,1.7,3.235677479
1,Ribose,48.42488584,3.84,0.0,3.441566844
1,Succinate,0.135555556,4.48,1.066666667,5.439914447
1,Ethanol,19.66666667,5.626666667,10.0,0.0
2,Mannitol,1.009259259,2.586666667,4.966666667,2.160581077
2,Fructose,2.402133333,0.586666667,6.8,1.611216251
2,Mannose,0.554871795,0.373333333,3.9,3.414122519
2,Pyruvate,48.04386667,3.173333333,9.633333333,1.429062017
2,Xylitol,15.97512,0.986666667,0.033333333,6.793777073
2,Galactose,1.100977778,2.213333333,4.666666667,3.047489536
2,Rhamnose,49.73333333,2.826666667,1.9,4.639436704
2,Trehalose,0.133333333,0.8,1.933333333,5.023710012
2,Citrate,0.780487805,9.333333333,3.666666667,1.937116433
2,Glycerol ,0.266666667,2.186666667,0.733333333,6.503145609
2,Ethanol,0.333333333,0.453333333,1.2,6.372508779
3,Sorbitol,14.43055556,0.32,1.533333333,9.068932706
3,Xylitol,11.91794667,0.106666667,1.0,5.437835292
3,Glucose,11.4,0.16,0.4,1.155091151
3,Galactose,2.402133333,0.346666667,0.5,9.068405241
3,D-Arabinose,13.66587719,0.373333333,1.533333333,9.362925168
3,Rhamnose,13.86666667,0.32,0.533333333,6.367435329
3,Lactose,9.9,1.12,0.533333333,6.046468853
3,Trehalose,15.06666667,0.48,2.466666667,0.657601902
3,Citrate,9.365853659,0.24,1.266666667,5.84876441
3,Succinate,2.44,0.4,2.133333333,5.636796305
3,Glycerol ,1.866666667,1.093333333,0.366666667,6.084996973
4,Sorbitol,3.751944444,1.413333333,0.666666667,7.209846604
4,Mannitol,0.656018519,1.28,0.466666667,5.41831792
4,Xylitol,2.028586667,0.64,0.133333333,6.320957046
4,Pyruvate,2.1144,0.24,1.8,5.478796261
4,Xylose,29.71916667,0.133333333,0.166666667,10.70503339
4,D-Arabinose,6.256666667,1.066666667,0.2,9.026234786
4,Rhamnose,4.666666667,0.453333333,0.033333333,5.704354109
4,Lactose,4.25,0.213333333,0.3,9.327893178
4,Succinate,3.66,0.373333333,0.6,7.725999157
4,Glycerol ,0.266666667,0.16,0.0,6.875644131
4,Ethanol,12.0,0.026666667,0.033333333,0.366202214
5,Galactose,29.0,3.0,1.5,8.23879615
5,Galactose,36.0,0.3,3.7,9.478477206
5,Xylose,16.0,0.4,1.4,6.073313548
5,Galactose,46.0,4.8,4.2,7.043979318
5,Xylose,40.0,0.1,0.6,10.48087036
5,Galactose,21.0,0.0,2.1,12.3536583
5,D-Arabinose,10.5,0.3,4.2,5.891831075
5,Galactose,8.000000001,1.1,2.7,6.429347165
5,Galactose,10.5,0.2,1.1,12.01550933
5,Galactose,4.0,0.2,0.4,10.82774498
5,D-Arabinose,28.05785702,0.456533333,1.331,10.62436451
6,Sorbitol,15.0,0.3,1.5,9.331582463
6,Xylose,3.933273801,0.11958637,1.0677812,8.848459512
6,D-Arabinose,6.65364685,0.74409102,1.85140763,6.125769887
6,Galactose,8.53334015,0.57367031,1.79637275,7.432100412
6,Xylose,20.981667,0.15008315,1.46406566,10.49854175
6,D-Arabinose,28.05722855,0.45649903,1.33108033,11.69575966
6,Galactose,21.3275125,0.4967,1.45903921,11.18596397
6,D-Arabinose,0.0050253,3.512759701,0.74706282,5.79492423
